# step, loss_train, loss_test, metrics_test
1.530000000000000000e+02 1.114151104708582807e-09 1.599008009334212943e-10 1.054978497450065333e-06 5.691351248060527723e-07 3.412508249311940745e-06 2.318115548405330628e-07 3.974890034896816360e-07 4.450788765097968280e-06 8.739634722587652504e-07 1.073372057902588494e-09 1.331544874361156872e-10 7.504639256694645155e-07 5.691359774573356844e-07 3.412505520827835426e-06 2.318114269428406260e-07 3.974889466462627752e-07 4.450789219845319167e-06 8.739648933442367706e-07
1.540000000000000000e+02 1.113799497076684020e-09 1.594821080752595321e-10 1.030606767926656175e-06 5.599351879936875775e-07 3.382537897778092884e-06 2.256463034200351103e-07 3.969350359511736315e-07 4.443657417141366750e-06 8.842640113471134100e-07 1.072780531075068211e-09 1.328491761043437691e-10 7.314868071262026206e-07 5.599337100647971965e-07 3.382540853635873646e-06 2.256485487350801122e-07 3.969337285525398329e-07 4.443657417141366750e-06 8.842717420520784799e-07
1.550000000000000000e+02 1.113184322498739220e-09 1.592574266906510161e-10 1.006572460937604774e-06 5.522213086806004867e-07 3.354704176672385074e-06 2.193679478068588651e-07 3.916944990578485886e-07 4.436092240212019533e-06 8.978273058346530888e-07 1.071751021264333303e-09 1.327120080496513310e-10 7.131018833206326235e-07 5.522211949937627651e-07 3.354699174451525323e-06 2.193657451243780088e-07 3.916941295756259933e-07 4.436097697180230170e-06 8.978224173006310593e-07
1.560000000000000000e+02 1.112257064228572290e-09 1.592199150302064936e-10 9.818323860599775799e-07 5.461206455947831273e-07 3.331135530970641412e-06 2.133557757133530686e-07 3.835602910839952528e-07 4.428460670169442892e-06 9.128337978836498223e-07 1.070300181815753149e-09 1.327380844129422144e-10 6.947468023099645507e-07 5.461200771605945192e-07 3.331132802486536093e-06 2.133503187451424310e-07 3.835623658687836723e-07 4.428455213201232255e-06 9.128362421506608371e-07
1.570000000000000000e+02 1.111139513731984607e-09 1.593152276768705633e-10 9.566574590280652046e-07 5.415270152298035100e-07 3.311609589218278416e-06 2.075991147876266041e-07 3.751703445686871419e-07 4.421250196173787117e-06 9.266350389225408435e-07 1.068626187539223338e-09 1.328743504114271445e-10 6.765297939637093805e-07 5.415253667706565466e-07 3.311614818812813610e-06 2.075992142636096105e-07 3.751704298338154331e-07 4.421262929099611938e-06 9.266286156162095722e-07
1.580000000000000000e+02 1.110024849815260950e-09 1.594425286244316453e-10 9.321904030912264716e-07 5.381733672038535587e-07 3.294516773166833445e-06 2.016681008853993262e-07 3.689502534598432248e-07 4.414365776028716937e-06 9.366102631247485988e-07 1.066997823429005621e-09 1.330326265813752684e-10 6.589842200810380746e-07 5.381734808906912804e-07 3.294519501650938764e-06 2.016668929627485340e-07 3.689478944579605013e-07 4.414355771586997434e-06 9.366108884023560677e-07
1.590000000000000000e+02 1.109041414260047986e-09 1.595018422895222443e-10 9.094627557715284638e-07 5.355422558750433382e-07 3.278363919889670797e-06 1.954693544803376426e-07 3.663868710646056570e-07 4.407478627399541438e-06 9.408788059772632550e-07 1.065611265893551263e-09 1.331269539051049833e-10 6.424706384677847382e-07 5.355438474907714408e-07 3.278363919889670797e-06 1.954675639126435271e-07 3.663888037408469245e-07 4.407477263157488778e-06 9.408798860022216104e-07
1.600000000000000000e+02 1.108178548925309315e-09 1.594258058901232289e-10 8.888353022484807298e-07 5.329920327312720474e-07 3.262787686253432184e-06 1.892214243071066448e-07 3.676340725178306457e-07 4.400234502099920064e-06 9.384932582179317251e-07 1.064506149894839382e-09 1.331033200324682753e-10 6.270810786190850195e-07 5.329926011654606555e-07 3.262783820900949650e-06 1.892240391043742420e-07 3.676346125303098233e-07 4.400240868562832475e-06 9.384898476128000766e-07
1.610000000000000000e+02 1.107283709167461438e-09 1.591933529443423367e-10 8.700066587152832653e-07 5.297674192661361303e-07 3.248895609431201592e-06 1.836651932762833894e-07 3.715289267347543500e-07 4.392815299070207402e-06 9.298971690441248938e-07 1.063558574543321811e-09 1.329513305003970913e-10 6.126473977019486483e-07 5.297657708069891669e-07 3.248894927310175262e-06 1.836653211739758262e-07 3.715292677952675149e-07 4.392817572806961834e-06 9.298988175032718573e-07
1.620000000000000000e+02 1.106158054042793992e-09 1.588132264584984910e-10 8.525767043465748429e-07 5.252100550023897085e-07 3.238292720197932795e-06 1.793656281279254472e-07 3.762522169381554704e-07 4.385679403640097007e-06 9.163051117866416462e-07 1.062561594267208420e-09 1.326832116399501160e-10 5.990447675685572904e-07 5.252115897746989504e-07 3.238294539187336341e-06 1.793677029127138667e-07 3.762509663829405326e-07 4.385681677376851439e-06 9.163034633274946827e-07
1.630000000000000000e+02 1.104658586825735256e-09 1.583007475103315187e-10 8.363518304577155504e-07 5.190074148231360596e-07 3.231964910810347646e-06 1.764505697110507754e-07 3.798164414092752850e-07 4.378652192826848477e-06 8.999770670925499871e-07 1.061335130891905010e-09 1.323121751051203887e-10 5.862104330844886135e-07 5.190063916415965650e-07 3.231963319194619544e-06 1.764517207902827067e-07 3.798174361691053491e-07 4.378651283332146704e-06 8.999818419397342950e-07
1.640000000000000000e+02 1.102804070285401394e-09 1.576764552257969854e-10 8.215362186092534102e-07 5.112642611493356526e-07 3.229648882552282885e-06 1.745728184232575586e-07 3.807408290867897449e-07 4.371598606667248532e-06 8.832046205498045310e-07 1.059834109362611798e-09 1.318497394597883954e-10 5.742633106819994282e-07 5.112644885230110958e-07 3.229645926694502123e-06 1.745698767763315118e-07 3.807410280387557577e-07 4.371606337372213602e-06 8.832034836814273149e-07
1.650000000000000000e+02 1.100743496351697104e-09 1.569727958727895611e-10 8.083887337306805421e-07 5.025072482567338739e-07 3.229835328966146335e-06 1.731123404624668183e-07 3.785070532558165723e-07 4.364392680145101622e-06 8.681117265041393694e-07 1.058132803599676208e-09 1.313145286951922230e-10 5.633720547848497517e-07 5.025073619435715955e-07 3.229838739571277983e-06 1.731116725522952038e-07 3.785068543038505595e-07 4.364389496913645416e-06 8.681150234224332962e-07
1.660000000000000000e+02 1.098717783420966043e-09 1.562531076748641112e-10 7.967458373059344012e-07 4.934805701850564219e-07 3.230583160984679125e-06 1.714768274041489349e-07 3.732661184585595038e-07 4.357213128969306126e-06 8.561094091419363394e-07 1.056399634435933876e-09 1.307542407680273300e-10 5.534996603273611981e-07 4.934780122312076855e-07 3.230584525226731785e-06 1.714766426630376372e-07 3.732637310349673498e-07 4.357214038464007899e-06 8.561102617932192516e-07
1.670000000000000000e+02 1.096944202139127356e-09 1.555928025309682994e-10 7.858633352952892892e-07 4.848763524023524951e-07 3.229988806197070517e-06 1.694455420420126757e-07 3.659013145806966349e-07 4.350092240201774985e-06 8.479313464704318903e-07 1.054798803856726863e-09 1.302285501658673184e-10 5.443590680442866869e-07 4.848763524023524951e-07 3.229988351449719630e-06 1.694461531087654294e-07 3.659028493530058768e-07 4.350086328486213461e-06 8.479316306875261944e-07
1.680000000000000000e+02 1.095530444139569681e-09 1.550649469939102687e-10 7.745529728708788753e-07 4.772668944497127086e-07 3.226982471460360102e-06 1.671632503530418035e-07 3.574340894374472555e-07 4.342839474702486768e-06 8.436080634055542760e-07 1.053412357343574968e-09 1.298006424566011674e-10 5.353066967472841498e-07 4.772687134391162544e-07 3.226980425097281113e-06 1.671643303780001588e-07 3.574340041723189643e-07 4.342839019955135882e-06 8.436069833805959206e-07
1.690000000000000000e+02 1.094453638827985742e-09 1.546999611745647485e-10 7.619677830916771200e-07 4.709098675448331051e-07 3.221016413590405136e-06 1.647552494432602543e-07 3.490261519800696988e-07 4.335669473221059889e-06 8.426982844866870437e-07 1.052223197461898963e-09 1.295002299839254079e-10 5.258399937702051830e-07 4.709093275323539274e-07 3.221013457732624374e-06 1.647522651637700619e-07 3.490284257168241311e-07 4.335664016252849251e-06 8.426912927461671643e-07
1.700000000000000000e+02 1.093584334199704244e-09 1.544762928684662029e-10 7.481850161639158614e-07 4.658901673337823013e-07 3.212010597053449601e-06 1.621121441530704033e-07 3.418284961753670359e-07 4.328433988121105358e-06 8.444404784313519485e-07 1.051131737206389971e-09 1.293105345023803920e-10 5.159570832802273799e-07 4.658891441522428067e-07 3.212011279174475931e-06 1.621137784013626515e-07 3.418270182464766549e-07 4.328428531152894720e-06 8.444384889116918202e-07
1.710000000000000000e+02 1.092751666931235377e-09 1.543345451437971860e-10 7.339780836446152534e-07 4.619978426489979029e-07 3.200008904968854040e-06 1.590350962032971438e-07 3.367694887401739834e-07 4.321367214288329706e-06 8.476816333313763607e-07 1.050018516579598327e-09 1.291872719910713840e-10 5.060688863522955216e-07 4.620002016508806264e-07 3.200009814463555813e-06 1.590372278315044241e-07 3.367680960764118936e-07 4.321365850046277046e-06 8.476874313601001631e-07
1.720000000000000000e+02 1.091822188215019196e-09 1.542036082158304566e-10 7.203142899925296661e-07 4.589256832332466729e-07 3.185228933944017626e-06 1.553409276766615221e-07 3.344410117733787047e-07 4.314149009587708861e-06 8.512873819199739955e-07 1.048805042813683031e-09 1.290741818982255040e-10 4.966556161889457144e-07 4.589252569076052168e-07 3.185233936164877377e-06 1.553394923803352867e-07 3.344387664583337028e-07 4.314157195040024817e-06 8.512895988133095670e-07
1.730000000000000000e+02 1.090753265486910095e-09 1.540432642554989684e-10 7.076966994645772502e-07 4.562064930269116303e-07 3.168091097904834896e-06 1.513501075578460586e-07 3.350031363424932351e-07 4.306902155803982168e-06 8.543029252905398607e-07 1.047499531559026309e-09 1.289434947704393153e-10 4.879615858044417109e-07 4.562059814361418830e-07 3.168092234773212112e-06 1.513489849003235577e-07 3.350012320879613981e-07 4.306898517825175077e-06 8.542968430447217543e-07
1.740000000000000000e+02 1.089580647928301005e-09 1.538368737952211518e-10 6.961984695408318657e-07 4.533777655524318106e-07 3.149306166960741393e-06 1.474804491863324074e-07 3.381776423339033499e-07 4.299853117117891088e-06 8.560884339203767013e-07 1.046176256735975585e-09 1.287885909029284903e-10 4.800097030965844169e-07 4.533770550096960505e-07 3.149308668071171269e-06 1.474806907708625658e-07 3.381783528766391100e-07 4.299852207623189315e-06 8.560872970519994851e-07
1.750000000000000000e+02 1.088390488845902837e-09 1.535846172462385084e-10 6.857067091914359480e-07 4.500662384998577181e-07 3.129914148303214461e-06 1.441182462258439045e-07 3.432537027947546449e-07 4.292696758056990802e-06 8.563003461858897936e-07 1.044934028193722497e-09 1.286121625865277451e-10 4.727072564492118545e-07 4.500655848005408188e-07 3.129913011434837244e-06 1.441168819837912451e-07 3.432539870118489489e-07 4.292691755836131051e-06 8.563001756556332111e-07
1.760000000000000000e+02 1.087240963926205950e-09 1.532816373828183032e-10 6.761688382539432496e-07 4.460535762973449891e-07 3.111027126578846946e-06 1.413483232681755908e-07 3.491985580694745295e-07 4.285891009203623980e-06 8.550143206775828730e-07 1.043825470503634278e-09 1.284063133599744333e-10 4.660203671846829820e-07 4.460536899841827108e-07 3.111025080215767957e-06 1.413476837797134067e-07 3.491978191050293390e-07 4.285898285161238164e-06 8.550181860300654080e-07
1.770000000000000000e+02 1.086142509265641820e-09 1.529125714938572855e-10 6.677097417195909657e-07 4.413820704485260649e-07 3.093864279435365461e-06 1.389614112667914014e-07 3.548290123944752850e-07 4.278759206499671564e-06 8.522849839209811762e-07 1.042840702680791765e-09 1.281503236860714878e-10 4.599697263074631337e-07 4.413832073169032810e-07 3.093862915193312801e-06 1.389638129012382706e-07 3.548271365616528783e-07 4.278766937204636633e-06 8.522853249814943410e-07
1.780000000000000000e+02 1.085050493898620516e-09 1.524687320841877636e-10 6.603486895073729102e-07 4.362203469554515323e-07 3.079508360315230675e-06 1.366097706068103435e-07 3.588940558074682485e-07 4.271619673090754077e-06 8.484034879074897617e-07 1.041901676046563807e-09 1.278304684326769802e-10 4.545306353520572884e-07 4.362206311725458363e-07 3.079509951930958778e-06 1.366094153354424634e-07 3.588935442166985013e-07 4.271628313290420920e-06 8.484078648507420439e-07
1.790000000000000000e+02 1.083883538477437014e-09 1.519647879755225972e-10 6.538692787216859870e-07 4.308501218019955559e-07 3.068793148486292921e-06 1.340986415243605734e-07 3.603104516969324322e-07 4.264563358447048813e-06 8.436772986897267401e-07 1.040894925807833715e-09 1.274504113357721735e-10 4.496054089031531475e-07 4.308510028749878984e-07 3.068793830607319251e-06 1.340966804264098755e-07 3.603099116844532546e-07 4.264560629962943494e-06 8.436801408606697805e-07
1.800000000000000000e+02 1.082599898616365408e-09 1.514408459746263702e-10 6.478026648437662516e-07 4.255549299614358461e-07 3.061968982365215197e-06 1.314144810748985037e-07 3.585336685318907257e-07 4.257443379174219444e-06 8.385035243918537162e-07 1.039746511111161453e-09 1.270409055731391845e-10 4.449889559055009158e-07 4.255552426002395805e-07 3.061965344386408105e-06 1.314149926656682510e-07 3.585317926990683191e-07 4.257448381395079195e-06 8.385036380786914378e-07
1.810000000000000000e+02 1.081198020003171223e-09 1.509415648026646295e-10 6.416863698177621700e-07 4.205438131066330243e-07 3.058449010495678522e-06 1.288016733269614633e-07 3.538214627951674629e-07 4.250345227774232626e-06 8.332831953339336906e-07 1.038438446343548094e-09 1.266398513832811545e-10 4.404696198889723746e-07 4.205431878290255554e-07 3.058446736758924089e-06 1.288027675627745339e-07 3.538183932505489793e-07 4.250347501510987058e-06 8.332883112416311633e-07
1.820000000000000000e+02 1.079743405796307343e-09 1.505062602324969134e-10 6.352609034365741536e-07 4.159172704021329992e-07 3.056959030800499022e-06 1.263869648937543388e-07 3.470688056950166356e-07 4.243197963660350069e-06 8.284521868517913390e-07 1.037024244254780569e-09 1.262856069716988827e-10 4.359175704848894384e-07 4.159169009199104039e-07 3.056962896152981557e-06 1.263905744508520002e-07 3.470695446594618261e-07 4.243205239617964253e-06 8.284554269266664051e-07
1.830000000000000000e+02 1.078318989655713267e-09 1.501467283837598643e-10 6.287001497184974141e-07 4.116993750358233228e-07 3.055770321225281805e-06 1.242122351641228306e-07 3.396027352664532373e-07 4.236128006596118212e-06 8.242216154030757025e-07 1.035593277798341205e-09 1.259894549798801222e-10 4.314108821290574269e-07 4.116977549983857898e-07 3.055770548598957248e-06 1.242140115209622309e-07 3.396012004941439955e-07 4.236120730638504028e-06 8.242220701504265890e-07
1.840000000000000000e+02 1.076989941672934492e-09 1.498503959806996022e-10 6.224233288776304107e-07 4.078550830399763072e-07 3.053039336009533145e-06 1.221107481796934735e-07 3.328813136249664240e-07 4.229023488733218983e-06 8.207701966966851614e-07 1.034218710671552799e-09 1.257460940928822879e-10 4.271516047538170824e-07 4.078541167018556735e-07 3.053038199141155928e-06 1.221110323967877775e-07 3.328773345856461674e-07 4.229015758028253913e-06 8.207724704334395938e-07
1.850000000000000000e+02 1.075776356884716733e-09 1.496076873497287352e-10 6.167023229863843881e-07 4.042799730541446479e-07 3.047608515771571547e-06 1.200674404344681534e-07 3.278337601386738243e-07 4.222069492243463174e-06 8.179414408004959114e-07 1.032942953393956032e-09 1.255526377308413544e-10 4.232688866068201605e-07 4.042794614633749006e-07 3.047607606276869774e-06 1.200653372279703035e-07 3.278314579802099615e-07 4.222071765980217606e-06 8.179383144124585669e-07
1.860000000000000000e+02 1.074636490905334085e-09 1.494082496611426336e-10 6.115606652201677207e-07 4.009270639926398871e-07 3.039140210603363812e-06 1.181711724029810284e-07 3.248477469242061488e-07 4.214963155391160399e-06 8.155971613632573280e-07 1.031736474033095874e-09 1.254032155895146161e-10 4.197596581434481777e-07 4.009280871741793817e-07 3.039142256966442801e-06 1.181737303568297648e-07 3.248500775043794420e-07 4.214958607917651534e-06 8.155926707331673242e-07
1.870000000000000000e+02 1.073504063420216426e-09 1.492495016464090440e-10 6.067703566259297077e-07 3.977339702032622881e-07 3.028055743925506249e-06 1.165402281344540825e-07 3.238556871565378970e-07 4.207898200547788292e-06 8.134718427754705772e-07 1.030548091307537106e-09 1.252977582799630341e-10 4.165189864124840824e-07 3.977338280947151361e-07 3.028054379683453590e-06 1.165409244663351274e-07 3.238531007809797302e-07 4.207900474284542724e-06 8.134758786582096945e-07
1.880000000000000000e+02 1.072320343631361084e-09 1.491191198299546272e-10 6.021360263730457518e-07 3.946951778743823525e-07 3.015126821992453188e-06 1.152123587644382496e-07 3.245533832796354545e-07 4.200930561637505889e-06 8.113192393466306385e-07 1.029325402690517421e-09 1.252243725380353112e-10 4.134393236654432258e-07 3.946964000078878598e-07 3.015127731487154961e-06 1.152136164250805450e-07 3.245515074468130479e-07 4.200925559416646138e-06 8.113164540191064589e-07
1.890000000000000000e+02 1.071066235702744507e-09 1.489991047209926478e-10 5.976355055281601381e-07 3.917420201560162241e-07 3.001365030286251567e-06 1.141065126830653753e-07 3.263274948039907031e-07 4.193966560706030577e-06 8.090183882814017124e-07 1.028048757234500954e-09 1.251653641842764841e-10 4.105122002329153474e-07 3.917416790955030592e-07 3.001366394528304227e-06 1.141062426768257865e-07 3.263271253217681078e-07 4.193971108179539442e-06 8.090164556051604450e-07
1.900000000000000000e+02 1.069766053518605986e-09 1.488599382648558844e-10 5.933476359132328071e-07 3.889051356509298785e-07 2.987499328810372390e-06 1.129467932514671702e-07 3.286012884018418845e-07 4.187053036730503663e-06 8.065618430919130333e-07 1.026740581444585132e-09 1.250902020855093610e-10 4.077556354786793236e-07 3.889057609285373474e-07 2.987502739415504038e-06 1.129440079239429906e-07 3.285974514710687799e-07 4.187049853499047458e-06 8.065663337220030371e-07
1.910000000000000000e+02 1.068471977561102904e-09 1.486851752829920770e-10 5.893588195249321871e-07 3.861803463678370463e-07 2.974259587062988430e-06 1.115233558834916039e-07 3.307568476884625852e-07 4.179962616035481915e-06 8.039951353566721082e-07 1.025444396063335262e-09 1.249795406055298486e-10 4.052037638757610694e-07 3.861794084514258429e-07 2.974254584842128679e-06 1.115235903625944047e-07 3.307593487988924608e-07 4.179960342298727483e-06 8.039937711146194488e-07
1.920000000000000000e+02 1.067224197903726690e-09 1.484677242258314322e-10 5.856351208421983756e-07 3.835056077150511555e-07 2.962156258945469745e-06 1.097925306225988606e-07 3.322452926113328431e-07 4.173001798335462809e-06 8.014118293431238271e-07 1.024198170718193523e-09 1.248266628950389645e-10 4.028437388114980422e-07 3.835069435353943845e-07 2.962155804198118858e-06 1.097909034797339700e-07 3.322454631415894255e-07 4.173002253082813695e-06 8.014162062863761093e-07
1.930000000000000000e+02 1.066038368691124560e-09 1.482145101094900497e-10 5.820692194902221672e-07 3.808292490248277318e-07 2.951615897472947836e-06 1.078780940133583499e-07 3.325620241412252653e-07 4.165960035606985912e-06 7.988486458998522721e-07 1.023014561951640644e-09 1.246368147578280627e-10 4.006322740224277368e-07 3.808304995800426695e-07 2.951616352220298722e-06 1.078760334394246456e-07 3.325599209347274154e-07 4.165956852375529706e-06 7.988503512024180964e-07
1.940000000000000000e+02 1.064891064217476924e-09 1.479335820508964616e-10 5.785715870842977893e-07 3.780772033223911421e-07 2.942856554000172764e-06 1.059319600926755811e-07 3.314509626761719119e-07 4.158992851444054395e-06 7.963473080963012762e-07 1.021870144057857033e-09 1.244171154990425521e-10 3.985088028457539622e-07 3.780779707085457630e-07 2.942860419352655299e-06 1.059298853078871616e-07 3.314511332064284943e-07 4.158996944170212373e-06 7.963499228935688734e-07
1.950000000000000000e+02 1.063735100004237211e-09 1.476234134933918085e-10 5.752250444857054390e-07 3.751950146124727326e-07 2.935775455625844188e-06 1.040322814560568077e-07 3.290249708243209170e-07 4.151901521254330873e-06 7.938096473480982240e-07 1.020723616740326634e-09 1.241681618635581685e-10 3.965292592056357535e-07 3.751943040697369725e-07 2.935779093604651280e-06 1.040310166899871547e-07 3.290235497388493968e-07 4.151898792770225555e-06 7.938091357573284768e-07
1.960000000000000000e+02 1.062528731665679516e-09 1.472881955288940503e-10 5.721602747144061141e-07 3.721281132129661273e-07 2.929959691755357198e-06 1.021908815346250776e-07 3.256066918311262270e-07 4.144882950640749186e-06 7.911735337984282523e-07 1.019537121393909729e-09 1.238956298665883082e-10 3.947513675939262612e-07 3.721281700563849881e-07 2.929963102360488847e-06 1.021893609731705510e-07 3.256060949752281886e-07 4.144882950640749186e-06 7.911725674603076186e-07
1.970000000000000000e+02 1.061257970391693561e-09 1.469273175347396432e-10 5.695442268915940076e-07 3.689041250254376791e-07 2.924755790445487946e-06 1.003986014325164433e-07 3.217989501536067110e-07 4.137784344493411481e-06 7.884016213210998103e-07 1.018299000676847754e-09 1.236013930094870261e-10 3.932344725399161689e-07 3.689042102905659704e-07 2.924755563071812503e-06 1.003986653813626617e-07 3.217997459614707623e-07 4.137787982472218573e-06 7.883996318014396820e-07
1.980000000000000000e+02 1.059936693970087163e-09 1.465545046430705156e-10 5.673830969499249477e-07 3.655533760138496291e-07 2.919382495747413486e-06 9.868730188600238762e-08 3.182001364621100947e-07 4.130785328015917912e-06 7.855515491428377572e-07 1.017021244997806662e-09 1.232981633458862802e-10 3.919830078302766196e-07 3.655556213288946310e-07 2.919385906352545135e-06 9.868760741937876446e-08 3.182025807291211095e-07 4.130783963773865253e-06 7.855550165913882665e-07
1.990000000000000000e+02 1.058600984649160637e-09 1.461946397274260789e-10 5.655126074088911992e-07 3.621944415499456227e-07 2.913232719947700389e-06 9.717689408716978505e-08 3.153174361614219379e-07 4.123709004488773644e-06 7.826629939700069372e-07 1.015737383092130131e-09 1.230087975923055410e-10 3.909151757852669107e-07 3.621954647314851172e-07 2.913226126111112535e-06 9.717284399357595248e-08 3.153191414639877621e-07 4.123716280446387827e-06 7.826611181371845305e-07
2.000000000000000000e+02 1.057290699435498027e-09 1.458649312446880231e-10 5.637322146867518313e-07 3.589608752463391284e-07 2.905966084654210135e-06 9.588561056261823978e-08 3.134182975372823421e-07 4.116709533263929188e-06 7.797550551913445815e-07 1.014479389382927366e-09 1.227488527488773684e-10 3.899346836533368332e-07 3.589623531752295094e-07 2.905967448896262795e-06 9.588642058133700630e-08 3.134192354536935454e-07 4.116709078516578302e-06 7.797596595082723070e-07
2.010000000000000000e+02 1.056030374257943549e-09 1.455776194037028404e-10 5.619206149276578799e-07 3.559565016075794119e-07 2.897438434956711717e-06 9.478854678945936030e-08 3.125612977328273701e-07 4.109753263037418947e-06 7.769240255584008992e-07 1.013263362104055432e-09 1.225269469218304152e-10 3.889799984335695626e-07 3.559574963674094761e-07 2.897440026572439820e-06 9.478975471211015247e-08 3.125610987808613572e-07 4.109745987079804763e-06 7.769272087898571044e-07
2.020000000000000000e+02 1.054806797462504164e-09 1.453271114559839816e-10 5.600658710136485752e-07 3.532558707775024232e-07 2.887852133426349610e-06 9.379917287333228160e-08 3.125691137029207312e-07 4.102712409803643823e-06 7.741926424387202132e-07 1.012072425865540026e-09 1.223367240843487025e-10 3.880348344864614774e-07 3.532582866228040075e-07 2.887853042921051383e-06 9.379741783277495415e-08 3.125678631477057934e-07 4.102705588593380526e-06 7.741925855953013524e-07
2.030000000000000000e+02 1.053598319700199681e-09 1.451051778733614128e-10 5.581989626080030575e-07 3.508484667236189125e-07 2.877651922972290777e-06 9.280890367335814517e-08 3.131647758891631383e-07 4.095717031304957345e-06 7.715333367741550319e-07 1.010881156560117233e-09 1.221695522524157695e-10 3.871147953304898692e-07 3.508497457005432807e-07 2.877646920751431026e-06 9.280733337391211535e-08 3.131671917344647227e-07 4.095719759789062664e-06 7.715348147030454129e-07
2.040000000000000000e+02 1.052375964150087384e-09 1.449010772480718856e-10 5.563921376960934140e-07 3.487305946237029275e-07 2.867295734176877886e-06 9.171580472866480704e-08 3.138602266972156940e-07 4.088703008164884523e-06 7.689091034990269691e-07 1.009660244299936949e-09 1.220158002412929932e-10 3.862434425627725432e-07 3.487315041184047004e-07 2.867298235287307762e-06 9.171624526516097831e-08 3.138567876703746151e-07 4.088695732207270339e-06 7.689088192819326650e-07
2.050000000000000000e+02 1.051124187689822520e-09 1.447097025542021242e-10 5.546385750676563475e-07 3.468111628990300233e-07 2.857292429325752892e-06 9.057044536575631355e-08 3.142642412967688870e-07 4.081776296516181901e-06 7.663134624635858927e-07 1.008396588453308595e-09 1.218706940919744852e-10 3.854325711927231168e-07 3.468124702976638218e-07 2.857294930436182767e-06 9.057087879682512721e-08 3.142650655263423687e-07 4.081769020558567718e-06 7.663140308977745008e-07
2.060000000000000000e+02 1.049851539036694703e-09 1.445268488220463610e-10 5.529374220714089461e-07 3.449899566021485953e-07 2.847952828233246692e-06 8.942693341396079632e-08 3.140529258871538332e-07 4.074859134561847895e-06 7.637625003553694114e-07 1.007104399874947376e-09 1.217311668133547187e-10 3.846795664230739931e-07 3.449897008067637216e-07 2.847951009243843146e-06 8.942850371340682614e-08 3.140514763799728826e-07 4.074862772540654987e-06 7.637591465936566237e-07
2.070000000000000000e+02 1.048567455086413247e-09 1.443488939489867562e-10 5.513250016520032659e-07 3.431660786645807093e-07 2.839425860656774603e-06 8.839735698984441115e-08 3.131126220523583470e-07 4.067940608365461230e-06 7.612621857333579101e-07 1.005800775999432517e-09 1.215952755151405995e-10 3.840023055090568960e-07 3.431652544350072276e-07 2.839424951162072830e-06 8.839546694616728928e-08 3.131137304990261327e-07 4.067941972607513890e-06 7.612661647726781666e-07
2.080000000000000000e+02 1.047293918254865730e-09 1.441615715691568766e-10 5.499333042280341033e-07 3.412491196286282502e-07 2.831592610164079815e-06 8.737249146406611544e-08 3.115200968295539496e-07 4.060894298163475469e-06 7.587916570628294721e-07 1.004512695246262410e-09 1.214519457226614918e-10 3.834603319319285220e-07 3.412497449062357191e-07 2.831588972185272723e-06 8.737344359133203398e-08 3.115205799986142665e-07 4.060891114932019264e-06 7.587888717353052925e-07
2.090000000000000000e+02 1.046031705698169390e-09 1.439564162319939555e-10 5.488591909852402750e-07 3.392129883650341071e-07 2.824350531227537431e-06 8.635059600692329695e-08 3.094379223966825521e-07 4.054009423271054402e-06 7.562542236883018631e-07 1.003246374864374957e-09 1.212941552752866414e-10 3.830909349744615611e-07 3.392131304735812591e-07 2.824352122843265533e-06 8.635242210175420041e-08 3.094383203006145777e-07 4.054006694786949083e-06 7.562501309621438850e-07
2.100000000000000000e+02 1.044778374925670050e-09 1.437316099472951691e-10 5.480814593283866998e-07 3.370428487414756091e-07 2.817478389260941185e-06 8.530204809176211711e-08 3.071598086989979493e-07 4.047017682751175016e-06 7.536156090282020159e-07 1.002002369965282469e-09 1.211201833273278794e-10 3.828913577308412641e-07 3.370421950421587098e-07 2.817482709360774606e-06 8.529966066816996317e-08 3.071581318181415554e-07 4.047013135277666152e-06 7.536148132203379646e-07
2.110000000000000000e+02 1.043514163967529385e-09 1.434874719041800972e-10 5.475070565807982348e-07 3.347784343077364611e-07 2.810900696204043925e-06 8.426106745673678233e-08 3.048481573841854697e-07 4.039994564664084464e-06 7.508088515351118986e-07 1.000761140623751544e-09 1.209307376459634042e-10 3.828037336006673286e-07 3.347786901031213347e-07 2.810897512972587720e-06 8.426167852348953602e-08 3.048479015888005961e-07 4.039991836179979146e-06 7.508055546168179717e-07
2.120000000000000000e+02 1.042228414682710991e-09 1.432357843444975742e-10 5.469850066219805740e-07 3.324973647522710962e-07 2.804507630571606569e-06 8.328449041528074304e-08 3.026842989584110910e-07 4.033004643133608624e-06 7.478000156879716087e-07 9.995086980296719048e-10 1.207346861376024094e-10 3.827638295206270413e-07 3.324969668483390706e-07 2.804508085318957455e-06 8.328503042775992071e-08 3.026816557394340634e-07 4.033001005154801533e-06 7.477997883142961655e-07
2.130000000000000000e+02 1.040920016848190244e-09 1.429792534368701240e-10 5.464243031383375637e-07 3.302546645045367768e-07 2.798090235955896787e-06 8.235601001160830492e-08 3.008497344580973731e-07 4.026104306831257418e-06 7.446161021107400302e-07 9.982435988931115389e-10 1.205352900823797313e-10 3.827165357961348491e-07 3.302536413229972823e-07 2.798087734845466912e-06 8.235468840211979114e-08 3.008469207088637631e-07 4.026103852083906531e-06 7.446186600645887665e-07
